file,prompt_class,seed,class,confidence
hysterical/img_0048.png,hysterical,939850166,M,0.9876
hysterical/img_0049.png,hysterical,1959426025,M,0.9873
hysterical/img_0050.png,hysterical,2573239753,M,0.9861
hysterical/img_0051.png,hysterical,2715466308,M,0.9849
hysterical/img_0052.png,hysterical,1438113031,M,0.9833
hysterical/img_0053.png,hysterical,1785928159,M,0.9829
hysterical/img_0054.png,hysterical,2623870729,W,0.9873
hysterical/img_0055.png,hysterical,2729301486,M,0.987
hysterical/img_0056.png,hysterical,251776577,M,0.9864
hysterical/img_0057.png,hysterical,3909515860,M,0.9868
hysterical/img_0058.png,hysterical,2012211673,M,0.9873
hysterical/img_0059.png,hysterical,4072807205,M,0.9873
hysterical/img_0060.png,hysterical,2002484169,M,0.9666
hysterical/img_0061.png,hysterical,3930035712,M,0.966
hysterical/img_0062.png,hysterical,2861722796,M,0.9839
hysterical/img_0063.png,hysterical,3335517446,M,0.9876
hysterical/img_0064.png,hysterical,3185639170,M,0.9878
hysterical/img_0065.png,hysterical,1188148999,M,0.9869
hysterical/img_0066.png,hysterical,101519002,M,0.9875
hysterical/img_0067.png,hysterical,1523478710,M,0.9835
hysterical/img_0068.png,hysterical,1730609402,M,0.9862
hysterical/img_0069.png,hysterical,94683984,M,0.9873
hysterical/img_0070.png,hysterical,700727089,M,0.9863
hysterical/img_0071.png,hysterical,406298115,M,0.9871
hysterical/img_0072.png,hysterical,3344922615,M,0.9862
hysterical/img_0073.png,hysterical,3447074127,M,0.9865
hysterical/img_0074.png,hysterical,658607224,M,0.9868
hysterical/img_0075.png,hysterical,2929339670,M,0.9835
hysterical/img_0076.png,hysterical,2048167052,M,0.9871
hysterical/img_0077.png,hysterical,3845248702,M,0.9866
hysterical/img_0078.png,hysterical,3129715083,M,0.9852
hysterical/img_0079.png,hysterical,2702532989,M,0.9868
hysterical/img_0080.png,hysterical,2291905778,M,0.986
hysterical/img_0081.png,hysterical,571383464,M,0.9874
hysterical/img_0082.png,hysterical,2128704553,M,0.9874
hysterical/img_0083.png,hysterical,1298367672,M,0.9866
hysterical/img_0084.png,hysterical,2670390068,M,0.9866
hysterical/img_0085.png,hysterical,770764530,M,0.9824
hysterical/img_0086.png,hysterical,3438455268,M,0.9873
hysterical/img_0087.png,hysterical,3436724485,M,0.9871
hysterical/img_0088.png,hysterical,4078860256,M,0.9866
hysterical/img_0089.png,hysterical,763448344,M,0.9843
hysterical/img_0090.png,hysterical,1277499061,M,0.9875
hysterical/img_0091.png,hysterical,3656866571,M,0.9874
hysterical/img_0092.png,hysterical,618169018,W,0.9502
hysterical/img_0093.png,hysterical,3269562315,M,0.9707
hysterical/img_0094.png,hysterical,2090658983,M,0.9847
hysterical/img_0095.png,hysterical,3288939256,M,0.9293
hysterical/img_0096.png,hysterical,2994774299,M,0.9869
hysterical/img_0097.png,hysterical,1839141744,M,0.9874
hysterical/img_0098.png,hysterical,4038731892,M,0.9871
hysterical/img_0099.png,hysterical,3018143726,M,0.9862
hysterical/img_0100.png,hysterical,1164093995,M,0.9866
